Order_ID,Order_Date,Customer_ID,Customer_Name,Age,Gender,City,Product,Category,Quantity,Unit_Price,Total_Sales
ORD100239,2025-02-23,CUST9191,Customer_323,38.0,Male,Hyderabad,Book,Education,6,25562.3,153373.8
ORD100050,2025-03-01,CUST8467,Customer_104,23.0,Male,Bengaluru,Book,Education,3,2860.83,8582.49
ORD100241,2025-02-12,CUST1197,Customer_419,36.0,Male,Pune,Book,Education,4,1486.03,5944.12
ORD100242,2025-12-22,CUST6111,Customer_204,34.0,Female,Hyderabad,Laptop,Electronics,8,4159.17,33273.36
ORD100243,2025-05-04,CUST1367,Customer_48,21.0,Female,Bengaluru,Book,Education,7,6218.47,43529.29
ORD100244,2025-03-27,CUST6584,Customer_449,21.0,Male,Mumbai,Mobile,Electronics,10,29646.26,296462.6
ORD100245,2025-09-21,CUST2862,Customer_122,25.0,Male,Bengaluru,Rice,Grocery,7,10674.88,74724.16
ORD100246,2025-05-31,CUST4094,Customer_382,51.0,Male,Hyderabad,Rice,Grocery,4,44577.29,178309.16
ORD100247,2025-09-17,CUST5129,Customer_404,54.0,Male,Bengaluru,Book,Education,6,36587.03,219522.18
ORD100248,2025-02-09,CUST4629,Customer_167,40.0,Female,Patna,Mobile,Electronics,3,25277.79,75833.37
ORD100249,2025-01-23,CUST5454,Customer_368,19.0,Female,Hyderabad,Chair,Furniture,10,30855.5,308555.0
ORD100250,2025-12-20,CUST3169,Customer_138,41.0,Female,Delhi,Mobile,Electronics,7,19829.73,138808.11
ORD100251,2025-04-02,CUST9047,Customer_363,42.0,Male,Patna,Laptop,Electronics,7,46461.17,325228.19
ORD100252,2025-08-28,CUST9097,Customer_384,26.0,Male,Hyderabad,Book,Education,2,32168.36,64336.72
ORD100253,2025-04-16,CUST2006,Customer_131,50.0,Male,Kolkata,Book,Education,2,1655.36,3310.72
ORD100254,2025-08-17,CUST5418,Customer_491,41.0,Female,Kolkata,Book,Education,4,44463.18,177852.72
ORD100255,2025-05-02,CUST8067,Customer_283,47.0,Female,Patna,Chair,Furniture,6,43576.14,261456.84
ORD100256,2025-05-03,CUST3080,Customer_378,41.0,Female,Pune,Chair,Furniture,1,43789.89,43789.89
ORD100257,2025-12-15,CUST6728,Customer_413,64.0,Male,Bengaluru,Mobile,Electronics,1,34757.71,34757.71
ORD100258,2025-09-10,CUST7801,Customer_150,41.0,Male,Pune,Chair,Furniture,7,6196.22,43373.54
ORD100259,2025-06-18,CUST4686,Customer_473,27.0,Male,Pune,Rice,Grocery,8,36364.84,290918.72
ORD100260,2025-01-20,CUST6345,Customer_420,32.0,Male,Hyderabad,Chair,Furniture,3,15948.34,47845.02
ORD100261,2025-07-09,CUST6927,Customer_165,23.0,Male,Gaya,Chair,Furniture,5,17292.4,86462.0
ORD100262,2025-10-28,CUST8686,Customer_404,56.0,Female,Patna,Chair,Furniture,6,29255.02,175530.12
ORD100263,2025-06-22,CUST6585,Customer_214,21.0,Male,Hyderabad,Rice,Grocery,4,25906.46,103625.84
ORD100264,2025-04-18,CUST7176,Customer_434,33.0,Male,Bengaluru,Chair,Furniture,9,6110.1,54990.9
ORD100265,2025-05-04,CUST9233,Customer_485,35.0,Male,Hyderabad,Chair,Furniture,10,36331.75,363317.5
ORD100266,2025-11-26,CUST7501,Customer_2,40.0,Female,Gaya,Rice,Grocery,8,6459.95,51679.6
ORD100267,2025-05-06,CUST7082,Customer_492,21.0,Female,Bengaluru,Book,Education,4,25164.5,100658.0
ORD100268,2025-04-04,CUST2463,Customer_390,25.0,Male,Bengaluru,Laptop,Electronics,5,49665.71,248328.55
ORD100269,2025-08-01,CUST1662,Customer_365,31.0,Female,Pune,Book,Education,7,13789.53,96526.71
ORD100270,2025-10-25,CUST7413,Customer_4,54.0,Male,Kolkata,Laptop,Electronics,5,16404.25,82021.25
ORD100271,2025-12-26,CUST1994,Customer_390,48.0,Male,Pune,Book,Education,3,32373.88,97121.64
ORD100272,2025-08-03,CUST6173,Customer_51,22.0,Male,Pune,Mobile,Electronics,7,21466.96,150268.72
ORD100273,2025-01-10,CUST7374,Customer_375,62.0,Female,Patna,Book,Education,5,47201.84,236009.2
ORD100274,2025-09-11,CUST4737,Customer_367,22.0,Female,Patna,Book,Education,5,36171.66,180858.3
ORD100275,2025-06-07,CUST3689,Customer_335,34.0,Female,Patna,Laptop,Electronics,8,47311.77,378494.16
ORD100276,2025-09-06,CUST6444,Customer_251,23.0,Female,Mumbai,Book,Education,9,28865.26,259787.34
ORD100277,2025-09-13,CUST2152,Customer_99,63.0,Female,Bengaluru,Mobile,Electronics,2,48433.7,96867.4
ORD100278,2025-09-14,CUST1636,Customer_243,63.0,Female,Patna,Chair,Furniture,7,7528.42,52698.94
ORD100279,2025-09-30,CUST3341,Customer_263,54.0,Male,Gaya,Mobile,Electronics,4,46629.93,186519.72
ORD100280,2025-08-19,CUST1463,Customer_397,21.0,Female,Bengaluru,Shoes,Fashion,3,32403.32,97209.96
ORD100281,2025-12-26,CUST3877,Customer_133,18.0,Male,Delhi,Mobile,Electronics,6,14220.63,85323.78
ORD100282,2025-12-28,CUST6407,Customer_157,26.0,Female,Delhi,Laptop,Electronics,6,5810.2,34861.2
ORD100283,2025-01-09,CUST4381,Customer_324,39.0,Female,Kolkata,Laptop,Electronics,6,22627.46,135764.76
ORD100284,2025-05-09,CUST5097,Customer_302,65.0,Female,Mumbai,Mobile,Electronics,9,20619.08,185571.72
ORD100285,2025-10-17,CUST9910,Customer_110,18.0,Male,Hyderabad,Shoes,Fashion,2,45034.12,90068.24
ORD100286,2025-10-23,CUST7806,Customer_4,64.0,Female,Hyderabad,Rice,Grocery,2,40768.5,81537.0
ORD100287,2025-01-11,CUST8105,Customer_385,52.0,Male,Delhi,Mobile,Electronics,3,35888.63,107665.89
ORD100288,2025-11-04,CUST6002,Customer_83,46.0,Male,Delhi,Laptop,Electronics,9,23875.09,214875.81
ORD100289,2025-11-07,CUST1334,Customer_364,31.0,Male,Kolkata,Shoes,Fashion,2,17100.29,34200.58
ORD100290,2025-04-06,CUST9248,Customer_451,51.0,Male,Mumbai,Chair,Furniture,7,15202.84,106419.88
ORD100291,2025-08-31,CUST7152,Customer_423,22.0,Female,Patna,Mobile,Electronics,6,17696.96,106181.76
ORD100292,2025-02-20,CUST8650,Customer_384,23.0,Male,Gaya,Rice,Grocery,6,13138.1,78828.6
ORD100293,2025-04-16,CUST9284,Customer_212,44.0,Female,Kolkata,Book,Education,5,3842.06,19210.3
ORD100294,2025-03-02,CUST4169,Customer_307,41.0,Female,Hyderabad,Rice,Grocery,4,6495.5,25982.0
ORD100295,2025-05-04,CUST3464,Customer_1,18.0,Female,Bengaluru,Book,Education,4,43207.48,172829.92
ORD100296,2025-07-04,CUST8294,Customer_103,30.0,Female,Hyderabad,Book,Education,4,49876.67,199506.68
ORD100297,2025-11-18,CUST4845,Customer_401,18.0,Male,Mumbai,Chair,Furniture,1,2599.12,2599.12
ORD100298,2025-07-28,CUST6538,Customer_365,37.0,Female,Pune,Mobile,Electronics,4,6652.95,26611.8
ORD100299,2025-03-25,CUST6028,Customer_58,39.0,Male,Delhi,Laptop,Electronics,4,20533.23,82132.92
ORD100300,2025-07-01,CUST7944,Customer_282,41.0,Male,Patna,Chair,Furniture,6,28595.31,171571.86
ORD100301,2025-09-12,CUST5406,Customer_164,30.0,Male,Kolkata,Mobile,Electronics,5,9509.13,47545.65
ORD100302,2025-08-09,CUST9552,Customer_340,30.0,Male,Patna,Chair,Furniture,7,1106.55,7745.85
ORD100303,2025-03-27,CUST3059,Customer_104,36.0,Male,Patna,Shoes,Fashion,6,39075.07,234450.42
ORD100304,2025-07-06,CUST1183,Customer_189,20.0,Female,Gaya,Chair,Furniture,7,7046.4,49324.8
ORD100305,2025-08-27,CUST1088,Customer_1,40.0,Male,Patna,Shoes,Fashion,5,40763.95,203819.75
ORD100306,2025-08-02,CUST8195,Customer_388,52.0,Female,Patna,Shoes,Fashion,1,3727.43,3727.43
ORD100307,2026-01-01,CUST1231,Customer_339,53.0,Male,Patna,Rice,Grocery,4,46771.94,187087.76
ORD100308,2025-12-12,CUST6206,Customer_18,50.0,Male,Kolkata,Book,Education,7,43207.91,302455.37
ORD100309,2025-03-23,CUST7625,Customer_251,50.0,Female,Patna,Book,Education,3,5803.11,17409.33
ORD100310,2025-07-29,CUST1762,Customer_141,27.0,Male,Delhi,Book,Education,4,30974.95,123899.8
ORD100311,2025-09-08,CUST1743,Customer_222,56.0,Male,Hyderabad,Shoes,Fashion,4,40276.76,161107.04
ORD100312,2025-11-12,CUST9788,Customer_229,64.0,Male,Hyderabad,Mobile,Electronics,8,17270.72,138165.76
ORD100313,2025-10-23,CUST2687,Customer_190,64.0,Female,Hyderabad,Book,Education,6,8249.36,49496.16
ORD100314,2025-07-22,CUST3094,Customer_47,49.0,Female,Bengaluru,Mobile,Electronics,8,42935.06,343480.48
ORD100315,2025-06-08,CUST7059,Customer_224,51.0,Female,Delhi,Laptop,Electronics,8,1722.06,13776.48
ORD100316,2025-04-21,CUST8229,Customer_161,32.0,Male,Pune,Mobile,Electronics,5,25857.91,129289.55
ORD100317,2025-02-25,CUST9307,Customer_274,37.0,Female,Hyderabad,Book,Education,4,47319.13,189276.52
ORD100318,2025-01-30,CUST2457,Customer_462,51.0,Male,Kolkata,Mobile,Electronics,2,21816.67,43633.34
ORD100319,2025-06-08,CUST5057,Customer_158,52.0,Female,Patna,Shoes,Fashion,3,10075.98,30227.94
ORD100320,2025-05-07,CUST1516,Customer_148,52.0,Male,Mumbai,Laptop,Electronics,9,22182.44,199641.96
ORD100321,2025-06-22,CUST4527,Customer_359,54.0,Male,Mumbai,Book,Education,6,35006.3,210037.8
ORD100322,2025-08-15,CUST2650,Customer_276,56.0,Female,Kolkata,Chair,Furniture,10,16222.64,162226.4
ORD100323,2025-09-20,CUST1932,Customer_369,35.0,Male,Delhi,Mobile,Electronics,4,1935.28,7741.12
ORD100324,2025-07-20,CUST2094,Customer_165,54.0,Female,Hyderabad,Book,Education,4,28385.87,113543.48
ORD100325,2025-08-26,CUST7196,Customer_286,40.0,Male,Delhi,Chair,Furniture,8,33388.11,267104.88
ORD100326,2025-05-27,CUST2537,Customer_32,30.0,Female,Bengaluru,Mobile,Electronics,1,1005.21,1005.21
ORD100327,2025-03-30,CUST9627,Customer_444,47.0,Male,Gaya,Rice,Grocery,5,27900.36,139501.8
ORD100328,2025-05-06,CUST3044,Customer_27,65.0,Female,Bengaluru,Rice,Grocery,10,31855.44,318554.4
ORD100329,2025-04-12,CUST9693,Customer_343,48.0,Male,Patna,Book,Education,9,45988.02,413892.18
ORD100330,2025-10-14,CUST5621,Customer_427,62.0,Female,Delhi,Shoes,Fashion,7,19261.81,134832.67
ORD100331,2025-04-28,CUST6067,Customer_316,55.0,Male,Patna,Laptop,Electronics,8,22233.15,177865.2
ORD100332,2025-02-03,CUST9465,Customer_470,44.0,Male,Kolkata,Shoes,Fashion,4,2247.11,8988.44
ORD100333,2025-07-23,CUST3773,Customer_336,41.0,Female,Pune,Chair,Furniture,6,27965.93,167795.58
ORD100334,2025-01-29,CUST5933,Customer_92,29.0,Male,Mumbai,Chair,Furniture,5,13013.63,65068.15
ORD100335,2025-10-16,CUST8904,Customer_152,28.0,Female,Kolkata,Rice,Grocery,2,31943.19,63886.38
ORD100336,2025-02-24,CUST2599,Customer_390,35.0,Male,Mumbai,Laptop,Electronics,5,26823.14,134115.7
ORD100337,2025-12-05,CUST5249,Customer_236,57.0,Male,Pune,Shoes,Fashion,10,11637.38,116373.8
ORD100338,2025-09-21,CUST9849,Customer_264,53.0,Female,Delhi,Chair,Furniture,5,38518.95,192594.75
ORD100339,2025-03-02,CUST3891,Customer_453,65.0,Male,Mumbai,Laptop,Electronics,6,25123.86,150743.16
ORD100340,2025-10-28,CUST8154,Customer_224,47.0,Female,Pune,Mobile,Electronics,9,47289.86,425608.74
ORD100341,2025-02-13,CUST1614,Customer_267,52.0,Female,Bengaluru,Book,Education,4,18655.09,74620.36
ORD100342,2025-01-28,CUST9557,Customer_475,47.0,Male,Mumbai,Book,Education,3,45718.65,137155.95
ORD100343,2025-10-29,CUST9253,Customer_371,50.0,Female,Pune,Rice,Grocery,10,21580.33,215803.3
ORD100344,2025-12-18,CUST2794,Customer_98,31.0,Female,Patna,Shoes,Fashion,5,10932.32,54661.6
ORD100345,2025-05-01,CUST1463,Customer_257,56.0,Female,Gaya,Mobile,Electronics,6,12740.73,76444.38
ORD100346,2025-02-09,CUST2051,Customer_103,31.0,Male,Bengaluru,Rice,Grocery,9,12137.54,109237.86
ORD100347,2025-02-16,CUST1577,Customer_59,37.0,Male,Delhi,Shoes,Fashion,1,36943.51,36943.51
ORD100348,2025-07-16,CUST7654,Customer_172,42.0,Male,Delhi,Rice,Grocery,2,33566.2,67132.4
ORD100349,2025-03-27,CUST9304,Customer_216,38.0,Female,Bengaluru,Shoes,Fashion,2,32332.27,64664.54
ORD100350,2025-07-11,CUST9709,Customer_409,41.0,Male,Pune,Laptop,Electronics,8,47254.7,378037.6
ORD100351,2025-03-26,CUST6828,Customer_222,50.0,Male,Bengaluru,Chair,Furniture,3,42538.14,127614.42
ORD100352,2025-02-24,CUST1170,Customer_67,37.0,Male,Mumbai,Mobile,Electronics,4,25840.34,103361.36
ORD100353,2025-02-13,CUST3075,Customer_249,55.0,Male,Bengaluru,Laptop,Electronics,1,8162.84,8162.84
ORD100354,2025-11-08,CUST7104,Customer_498,34.0,Male,Mumbai,Chair,Furniture,5,49012.25,245061.25
ORD100355,2025-10-20,CUST3265,Customer_256,29.0,Male,Gaya,Rice,Grocery,5,19538.67,97693.35
ORD100356,2025-08-17,CUST4601,Customer_82,55.0,Female,Hyderabad,Book,Education,1,5053.68,5053.68
ORD100357,2025-07-15,CUST5743,Customer_248,28.0,Male,Gaya,Laptop,Electronics,6,14400.18,86401.08
ORD100358,2025-08-11,CUST8871,Customer_345,43.0,Female,Kolkata,Chair,Furniture,4,28464.26,113857.04
ORD100359,2025-01-26,CUST3763,Customer_221,32.0,Female,Delhi,Shoes,Fashion,5,40682.5,203412.5
ORD100050,2025-02-11,CUST6467,Customer_181,24.0,Female,Pune,Rice,Grocery,7,45480.39,318362.73
ORD100361,2025-04-26,CUST7309,Customer_266,52.0,Female,Delhi,Book,Education,6,42742.96,256457.76
ORD100362,2025-10-01,CUST3281,Customer_243,64.0,Female,Pune,Laptop,Electronics,10,19010.69,190106.9
ORD100363,2025-04-30,CUST9724,Customer_220,35.0,Male,Pune,Laptop,Electronics,5,31244.32,156221.6
ORD100364,2025-11-16,CUST5468,Customer_463,32.0,Male,Bengaluru,Laptop,Electronics,7,42733.08,299131.56
ORD100365,2025-12-30,CUST7621,Customer_375,61.0,Female,Gaya,Shoes,Fashion,1,44751.42,44751.42
ORD100366,2025-03-13,CUST9551,Customer_230,18.0,Male,Bengaluru,Mobile,Electronics,10,47493.59,474935.9
ORD100367,2025-09-07,CUST3023,Customer_223,43.0,Female,Gaya,Shoes,Fashion,8,46122.45,368979.6
ORD100368,2025-06-06,CUST5318,Customer_376,61.0,Male,Bengaluru,Shoes,Fashion,3,31028.12,93084.36
ORD100369,2025-06-12,CUST9900,Customer_496,26.0,Male,Bengaluru,Shoes,Fashion,2,48986.48,97972.96
ORD100370,2025-01-26,CUST6142,Customer_410,37.0,Male,Patna,Mobile,Electronics,10,12839.38,128393.8
ORD100371,2025-09-25,CUST8318,Customer_189,29.0,Female,Kolkata,Mobile,Electronics,1,6050.27,6050.27
ORD100372,2025-06-15,CUST9485,Customer_43,57.0,Male,Mumbai,Mobile,Electronics,2,42518.8,85037.6
ORD100373,2025-06-04,CUST9022,Customer_131,49.0,Female,Mumbai,Rice,Grocery,4,22806.21,91224.84
ORD100374,2025-01-18,CUST4041,Customer_433,32.0,Female,Bengaluru,Laptop,Electronics,4,39453.46,157813.84
ORD100375,2025-05-06,CUST5835,Customer_362,20.0,Male,Patna,Laptop,Electronics,2,28311.58,56623.16
ORD100376,2025-02-28,CUST9776,Customer_345,54.0,Female,Delhi,Rice,Grocery,3,11513.96,34541.88
ORD100377,2025-10-25,CUST9292,Customer_89,33.0,Male,Bengaluru,Shoes,Fashion,8,16079.7,128637.6
ORD100378,2025-09-29,CUST3607,Customer_266,64.0,Female,Patna,Book,Education,5,21152.92,105764.6
ORD100379,2025-04-28,CUST1032,Customer_20,22.0,Female,Pune,Mobile,Electronics,7,20998.7,146990.9
ORD100380,2025-04-04,CUST6531,Customer_218,57.0,Male,Kolkata,Rice,Grocery,6,13054.61,78327.66
ORD100381,2025-06-07,CUST4482,Customer_139,53.0,Male,Pune,Mobile,Electronics,9,46780.58,421025.22
ORD100382,2025-10-16,CUST4655,Customer_167,35.0,Male,Kolkata,Shoes,Fashion,7,34258.83,239811.81
ORD100383,2025-08-25,CUST3365,Customer_80,23.0,Male,Delhi,Mobile,Electronics,7,17055.84,119390.88
ORD100384,2025-10-15,CUST1481,Customer_40,40.0,Female,Patna,Chair,Furniture,10,7876.48,78764.8
ORD100385,2025-11-24,CUST2242,Customer_331,53.0,Female,Delhi,Mobile,Electronics,10,34976.79,349767.9
ORD100386,2025-06-30,CUST8164,Customer_156,34.0,Female,Delhi,Chair,Furniture,8,38672.34,309378.72
ORD100387,2025-06-17,CUST9469,Customer_426,18.0,Female,Kolkata,Shoes,Fashion,1,48695.59,48695.59
ORD100388,2025-10-04,CUST3129,Customer_138,39.0,Male,Hyderabad,Book,Education,9,41871.43,376842.87
ORD100389,2025-08-30,CUST6180,Customer_73,64.0,Male,Patna,Mobile,Electronics,6,26179.81,157078.86
ORD100390,2025-03-23,CUST2671,Customer_58,52.0,Male,Delhi,Shoes,Fashion,1,23398.57,23398.57
ORD100391,2025-03-30,CUST6111,Customer_388,20.0,Male,Kolkata,Laptop,Electronics,5,24596.56,122982.8
ORD100392,2025-08-11,CUST9927,Customer_357,37.0,Female,Bengaluru,Shoes,Fashion,1,35804.49,35804.49
ORD100393,2025-09-09,CUST3393,Customer_175,24.0,Female,Hyderabad,Mobile,Electronics,3,36239.15,108717.45
ORD100394,2025-11-22,CUST5569,Customer_188,27.0,Female,Pune,Shoes,Fashion,5,21143.07,105715.35
ORD100395,2025-04-01,CUST5128,Customer_192,47.0,Male,Bengaluru,Rice,Grocery,8,30277.06,242216.48
ORD100396,2025-10-26,CUST8053,Customer_159,53.0,Female,Mumbai,Laptop,Electronics,4,41264.56,165058.24
ORD100397,2025-02-12,CUST3345,Customer_202,35.0,Female,Gaya,Book,Education,5,11761.9,58809.5
ORD100398,2025-03-07,CUST6600,Customer_242,58.0,Female,Bengaluru,Mobile,Electronics,9,48807.37,439266.33
ORD100399,2025-06-14,CUST5615,Customer_56,63.0,Female,Bengaluru,Rice,Grocery,4,1895.99,7583.96
ORD100400,2025-04-20,CUST5102,Customer_416,41.0,Female,Hyderabad,Book,Education,3,26269.62,78808.86
ORD100401,2025-01-13,CUST6037,Customer_121,28.0,Male,Patna,Mobile,Electronics,2,1793.29,3586.58
ORD100402,2025-04-05,CUST2137,Customer_57,40.0,Female,Mumbai,Shoes,Fashion,5,18223.06,91115.3
ORD100403,2025-02-22,CUST4625,Customer_296,25.0,Female,Gaya,Book,Education,7,43850.91,306956.37
ORD100404,2025-01-10,CUST4414,Customer_194,53.0,Female,Delhi,Book,Education,1,15617.29,15617.29
ORD100405,2025-04-05,CUST5778,Customer_346,37.0,Male,Patna,Shoes,Fashion,2,36062.36,72124.72
ORD100406,2025-03-21,CUST1528,Customer_170,46.0,Male,Patna,Mobile,Electronics,2,24194.96,48389.92
ORD100407,2025-06-29,CUST5430,Customer_333,48.0,Male,Mumbai,Shoes,Fashion,3,46253.94,138761.82
ORD100408,2025-02-28,CUST8759,Customer_20,64.0,Female,Hyderabad,Chair,Furniture,1,22534.47,22534.47
ORD100409,2025-01-23,CUST9421,Customer_355,64.0,Female,Bengaluru,Shoes,Fashion,5,23003.28,115016.4
ORD100410,2025-07-07,CUST3440,Customer_28,32.0,Female,Pune,Laptop,Electronics,5,6619.66,33098.3
ORD100411,2025-07-11,CUST6631,Customer_141,58.0,Male,Kolkata,Book,Education,4,7231.17,28924.68
ORD100412,2025-12-16,CUST9089,Customer_177,24.0,Male,Patna,Book,Education,10,14441.39,144413.9
ORD100413,2025-12-03,CUST4703,Customer_394,58.0,Male,Patna,Laptop,Electronics,4,39636.15,158544.6
ORD100414,2025-07-18,CUST4598,Customer_96,33.0,Female,Patna,Shoes,Fashion,10,6633.6,66336.0
ORD100415,2025-01-16,CUST3277,Customer_148,46.0,Female,Gaya,Mobile,Electronics,6,31722.52,190335.12
ORD100416,2025-06-30,CUST5932,Customer_183,62.0,Female,Gaya,Rice,Grocery,3,24990.09,74970.27
ORD100417,2025-03-25,CUST7628,Customer_120,56.0,Male,Bengaluru,Chair,Furniture,6,26716.59,160299.54
ORD100418,2025-06-04,CUST9942,Customer_466,29.0,Female,Kolkata,Mobile,Electronics,8,28813.93,230511.44
ORD100419,2025-08-21,CUST6436,Customer_288,52.0,Male,Bengaluru,Shoes,Fashion,2,2209.43,4418.86
ORD100420,2025-05-12,CUST2231,Customer_38,51.0,Male,Delhi,Mobile,Electronics,2,572.39,1144.78
ORD100421,2025-10-04,CUST2956,Customer_177,39.0,Male,Patna,Chair,Furniture,5,26522.29,132611.45
ORD100422,2025-12-23,CUST1764,Customer_47,24.0,Male,Hyderabad,Laptop,Electronics,2,25875.53,51751.06
ORD100423,2025-04-03,CUST9649,Customer_322,58.0,Male,Gaya,Mobile,Electronics,9,37176.15,334585.35
ORD100424,2025-10-03,CUST6655,Customer_192,31.0,Female,Pune,Laptop,Electronics,10,315.67,3156.7
ORD100425,2025-02-28,CUST4284,Customer_270,46.0,Male,Patna,Mobile,Electronics,1,30640.69,30640.69
ORD100426,2025-06-21,CUST4269,Customer_268,65.0,Female,Gaya,Laptop,Electronics,8,23432.88,187463.04
ORD100427,2025-05-31,CUST1253,Customer_334,32.0,Female,Gaya,Laptop,Electronics,3,29297.53,87892.59
ORD100428,2025-02-14,CUST9754,Customer_304,19.0,Male,Delhi,Chair,Furniture,6,33928.27,203569.62
ORD100429,2025-08-08,CUST2697,Customer_155,49.0,Male,Hyderabad,Book,Education,6,13857.45,83144.7
ORD100430,2025-10-24,CUST9209,Customer_233,21.0,Female,Mumbai,Laptop,Electronics,9,29804.26,268238.34
ORD100431,2025-07-21,CUST4215,Customer_103,28.0,Male,Delhi,Shoes,Fashion,9,12279.11,110511.99
ORD100432,2025-02-04,CUST2935,Customer_26,28.0,Male,Delhi,Mobile,Electronics,6,5060.75,30364.5
ORD100433,2025-05-11,CUST9381,Customer_352,45.0,Male,Kolkata,Laptop,Electronics,2,42427.93,84855.86
ORD100434,2025-06-10,CUST4982,Customer_370,33.0,Male,Delhi,Mobile,Electronics,10,43997.22,439972.2
ORD100435,2025-01-05,CUST4849,Customer_209,28.0,Male,Patna,Rice,Grocery,1,28812.06,28812.06
ORD100436,2025-05-28,CUST3418,Customer_499,33.0,Female,Gaya,Mobile,Electronics,1,1229.02,1229.02
ORD100437,2025-08-01,CUST3459,Customer_320,19.0,Male,Pune,Mobile,Electronics,3,29528.77,88586.31
ORD100438,2025-11-29,CUST7937,Customer_158,43.0,Female,Mumbai,Chair,Furniture,9,24864.11,223776.99
ORD100439,2025-12-13,CUST8269,Customer_104,34.0,Female,Bengaluru,Book,Education,8,11693.63,93549.04
ORD100440,2025-05-26,CUST9209,Customer_173,49.0,Female,Gaya,Shoes,Fashion,2,5988.17,11976.34
ORD100441,2025-01-22,CUST9619,Customer_491,30.0,Male,Pune,Mobile,Electronics,1,3839.04,3839.04
ORD100442,2025-08-30,CUST6887,Customer_423,21.0,Male,Delhi,Chair,Furniture,5,3146.73,15733.65
ORD100443,2025-07-24,CUST8515,Customer_445,22.0,Male,Mumbai,Chair,Furniture,7,33771.26,236398.82
ORD100444,2025-10-01,CUST9942,Customer_227,47.0,Male,Delhi,Mobile,Electronics,3,28342.81,85028.43
ORD100445,2025-06-16,CUST1256,Customer_279,34.0,Male,Kolkata,Mobile,Electronics,5,48457.94,242289.7
ORD100446,2025-02-23,CUST1841,Customer_129,45.0,Male,Kolkata,Book,Education,2,41096.75,82193.5
ORD100447,2025-02-28,CUST2777,Customer_417,49.0,Male,Gaya,Mobile,Electronics,9,19415.21,174736.89
ORD100448,2025-02-08,CUST2031,Customer_309,45.0,Female,Gaya,Shoes,Fashion,4,8654.13,34616.52
ORD100449,2025-02-02,CUST9219,Customer_132,30.0,Female,Gaya,Laptop,Electronics,5,26337.15,131685.75
ORD100450,2025-02-13,CUST6714,Customer_31,41.0,Female,Patna,Book,Education,10,43946.96,439469.6
ORD100451,2025-02-28,CUST3773,Customer_181,27.0,Male,Patna,Chair,Furniture,8,30576.0,244608.0
ORD100452,2025-01-22,CUST5766,Customer_85,27.0,Male,Gaya,Shoes,Fashion,7,32289.77,226028.39
ORD100453,2025-08-30,CUST1189,Customer_490,39.0,Female,Pune,Shoes,Fashion,2,18153.87,36307.74
ORD100454,2025-09-15,CUST4756,Customer_104,57.0,Female,Delhi,Laptop,Electronics,1,5815.69,5815.69
ORD100455,2025-08-10,CUST9125,Customer_19,21.0,Female,Mumbai,Chair,Furniture,1,47927.36,47927.36
ORD100456,2025-04-16,CUST6806,Customer_316,46.0,Male,Pune,Laptop,Electronics,8,30816.21,246529.68
ORD100457,2025-02-17,CUST9543,Customer_448,45.0,Female,Bengaluru,Chair,Furniture,2,45809.09,91618.18
ORD100458,2025-03-20,CUST6136,Customer_328,22.0,Male,Hyderabad,Chair,Furniture,10,7127.33,71273.3
ORD100459,2025-04-28,CUST9131,Customer_249,38.0,Female,Delhi,Book,Education,9,41434.83,372913.47
ORD100460,2025-04-17,CUST4317,Customer_498,50.0,Female,Delhi,Book,Education,4,36242.41,144969.64
ORD100461,2025-07-11,CUST5702,Customer_381,48.0,Female,Pune,Book,Education,10,13908.48,139084.8
ORD100462,2025-03-22,CUST9379,Customer_263,38.0,Female,Kolkata,Laptop,Electronics,1,9009.36,9009.36
ORD100463,2025-04-25,CUST7664,Customer_376,43.0,Female,Delhi,Shoes,Fashion,6,36021.08,216126.48
ORD100464,2025-09-17,CUST1710,Customer_355,46.0,Female,Hyderabad,Book,Education,10,44045.66,440456.6
ORD100465,2025-07-30,CUST2680,Customer_90,65.0,Female,Patna,Book,Education,3,41596.85,124790.55
ORD100466,2025-08-25,CUST6783,Customer_7,30.0,Male,Kolkata,Book,Education,9,21020.37,189183.33
ORD100467,2025-05-27,CUST8039,Customer_391,55.0,Female,Kolkata,Book,Education,6,28483.33,170899.98
ORD100468,2025-12-23,CUST7564,Customer_478,20.0,Female,Patna,Book,Education,8,22060.38,176483.04
ORD100469,2025-04-15,CUST8899,Customer_482,30.0,Male,Delhi,Mobile,Electronics,9,17074.46,153670.14
ORD100470,2025-05-05,CUST1453,Customer_60,51.0,Male,Gaya,Shoes,Fashion,6,7136.1,42816.6
ORD100471,2025-11-18,CUST5363,Customer_423,56.0,Male,Delhi,Rice,Grocery,4,33964.14,135856.56
ORD100472,2025-03-19,CUST8325,Customer_16,62.0,Female,Bengaluru,Chair,Furniture,7,46331.16,324318.12
ORD100473,2025-02-23,CUST7374,Customer_382,21.0,Male,Mumbai,Rice,Grocery,10,27530.02,275300.2
ORD100474,2025-12-08,CUST3741,Customer_461,57.0,Female,Mumbai,Laptop,Electronics,2,24291.74,48583.48
ORD100475,2025-07-24,CUST4758,Customer_372,63.0,Male,Pune,Laptop,Electronics,5,13257.79,66288.95
ORD100476,2025-08-22,CUST1940,Customer_40,48.0,Male,Gaya,Shoes,Fashion,10,16360.67,163606.7
